dealer_name,address,city,state,zip,phone,website
Riverside Lincoln,2089 Riverside Dr.,Macon,GA,31204,(478) 464-2900,https://www.riversidelincolnmacon.com
King Lincoln,615 Fob James Drive,Valley,AL,36854,(334) 756-7111,https://www.kinglincoln.net
Mtn. View Lincoln,301 E. 20th St.,Chattanooga,TN,37408,(423) 756-1331,https://www.mtnviewlincoln.net
Long-Lewis of Hoover,2551 Highway 150,Hoover,AL,35244,(205) 989-3673,https://www.longlewislincolnofhoover.com
Long-Lewis Lincoln of Cullman,5255 Highway 157,Cullman,AL,35058,(256) 734-3361,https://www.longlewislincolncullman.net
Stivers Ford Lincoln,4000 Eastern Blvd.,Montgomery,AL,36116,(334) 613-5000,https://www.stiverslincolnofmontgomery.net
AutoNation Lincoln Orange Park,7700 Blanding Blvd.,Jacksonville,FL,32244,(904) 372-8639,https://www.autonationlincolnorangepark.com
Griffin Lincoln,511 W. Seventh Street,Tifton,GA,31794,(229) 382-1300,https://www.griffinlincolnoftifton.com
Bozard Lincoln,550 Outlet Mall Blvd.,Saint Augustine,FL,32084,(904) 824-1641,https://www.bozardlincoln.net
Beck Lincoln,420 N. Palm Ave.,Palatka,FL,32177,(386) 328-8881,https://www.becklincoln.com
Rountree-Moore Lincoln,2588 West US Highway 90,Lake City,FL,32055,(386) 755-0630,https://www.RountreeMooreLincoln.net
Gary Yeomans Lincoln Ocala,2816 N W Pine Avenue,Ocala,FL,34475,(352) 732-4800,https://www.garyyeomanslincolnocala.net
Gary Yeomans Lincoln,1420 North Tomoka Farms Road,Daytona Beach,FL,32124,(386) 253-6771,https://www.garyyeomanslincoln.net
Jenkins Lincoln of Crystal River,2440 NW Highway 19,Crystal River,FL,34428,(352) 795-7371,https://www.jenkinslincolnofcrystalriver.net
Robert Hutson Lincoln,2316 First Avenue S.E.,Moultrie,GA,31788,(229) 985-6603,https://www.RobertHutsonLincoln.net
Pines Lincoln,8655 Pines Boulevard,Pembroke Pines,FL,33024,(954) 443-7000,https://www.pineslincoln.com
Al Packer Lincoln,1530 North Military Trail,West Palm Beach,FL,33409,(561) 689-6550,https://www.alpackerlincoln.net
Sam Galloway Lincoln,1800 Boy Scout Dr.,Fort Myers,FL,33907,(239) 274-2355,https://www.samgallowaylincoln.net
Jarrett-Gordon Lincoln,3015 Lake Alfred Road,Winter Haven,FL,33881,(863) 320-1699,https://www.jarrettgordonlincoln.net
Sandy Sansing Lincoln,27180 Highway 98,Daphne,AL,36526,(251) 626-7777,https://www.sandysansinglincoln.net
Cannon Lincoln of Pascagoula,3689 14th Street,Pascagoula,MS,39567,(228) 762-2641,https://www.cannonlincolnpascagoula.net
Bondy's Lincoln,3615 Ross Clark Circle NW,Dothan,AL,36303,(334) 792-5171,https://www.bondyslincolndothan.com
Long-Lewis Lincoln of the Shoals,2800 Woodward Ave.,Muscle Shoals,AL,35661,(256) 386-7800,https://www.longlewislincolnsales.com
Cannon Lincoln of Starkville,12249 MS Hwy 182,Starkville,MS,39759,(662) 323-1900,https://www.cannonlincolnofstarkville.com
"Al White Motors, Inc.",2002 Hillsboro Blvd.,Manchester,TN,37355,(931) 728-2402,https://www.alwhitelincoln.com
Lincoln of Franklin,1129 Murfreesboro Rd.,Franklin,TN,37064,(615) 794-4585,https://www.LincolnofFranklin.net
Jenkins & Wynne Lincoln,2655 Trenton Rd.,Clarksville,TN,37040,(931) 647-3353,https://www.jenkinsandwynnelincoln.com
Greenwood Lincoln,3075 Scottsville Road,Bowling Green,KY,42104,(270) 843-9041,https://www.greenwoodlincoln.com
Gillie Hyde Lincoln,610 Happy Valley Road,Glasgow,KY,42141,(270) 651-2125,https://www.GillieHydeLincoln.com
Purchase Lincoln,1352 Highway 45 North,Mayfield,KY,42066,(270) 247-9300,
"Golden Circle Lincoln, Inc.",1432 US Highway 45 Bypass,Jackson,TN,38305,(731) 664-0873,https://www.goldencirclelincoln.net
D-Patrick Lincoln,1100 E Walnut Street,Evansville,IN,47714,(812) 428-7800,https://www.DPatricklincoln.net
Ted Russell Lincoln,8551 Kingston Pike,Knoxville,TN,37919,(865) 693-7611,https://www.tedrusselllincoln.net
Don Franklin Lincoln,388 W. Hwy. 192,London,KY,40741,(606) 864-3555,https://www.donfranklinlincoln.net
Dan Cummins Lincoln,4080 Lexington Road,Nicholasville,KY,40356,(859) 271-1800,https://www.dancumminslincoln.net
Kirk Lincoln of Grenada,235 SW Frontage Rd.,Grenada,MS,38901,(662) 226-3632,https://www.kirklincolnofgrenada.com
Cannon Lincoln of Cleveland,904 North Davis Ave.,Cleveland,MS,38732,(662) 843-2786,https://www.cannonlincoln.com
Morlan Ford-Lincoln,1030 S. Main,Sikeston,MO,63801,(573) 471-1255,
Mark McLarty Lincoln,4400 Landers Road,North Little Rock,AR,72117,(501) 945-1200,https://www.markmclartylincoln.net
Gray-Daniels Ford Lincoln,201 Octavia Drive,Brandon,MS,39042,(601) 825-2801,https://www.graydanielslincoln.net
Robinson Brothers Lincoln,11455 Airline Highway,Baton Rouge,LA,70816,(225) 293-8900,https://www.robinsonlincoln.com
Bill Collins Lincoln,4220 Bardstown Road,Louisville,KY,40218,(502) 459-9550,https://www.billcollinslincolnoflouisville.com
Community Lincoln of Bloomington,2200 S Walnut St,Bloomington,IN,47401,(812) 331-2200,
Mike Castrucci Lincoln of Alexandria,7400 Alexandria Pike,Alexandria,KY,41001,(859) 448-9400,https://www.mikecastruccilincoln.com
Beau Townsend Lincoln of Dayton,1020 W. National Rd.,Vandalia,OH,45377,(937) 898-5841,https://www.beautownsendlincolnofvandalia.com
"Dave Knapp Lincoln, Inc.",500 Wagner Avenue,Greenville,OH,45331,(937) 547-3000,https://www.daveknapplincoln.com
Reineke Lincoln of Findlay,12000 County Road 99,Findlay,OH,45840,(419) 422-1661,https://www.reinekelincolnfindlay.com
Bob Thomas Lincoln,310 W. Coliseum Blvd.,Fort Wayne,IN,46805,(260) 482-4456,https://www.bobthomaslincoln.net
Friendly Lincoln,2800 N. Telegraph,Monroe,MI,48162,(734) 243-6000,https://www.Friendlylincoln.com
"Bell Lincoln, Inc.",4510 W US 223,Adrian,MI,49221,(517) 265-8187,https://www.belllincolnofadrian.com
Northgate Lincoln,3600 Pine Grove Ave.,Port Huron,MI,48060,(810) 984-5011,https://www.NorthGateLincolnofPortHuron.com
Morrie's Grand Ledge Ford/Morrie's Grand Ledge Lincoln,6080 East Saginaw Hwy.,Grand Ledge,MI,48837,(517) 627-8100,https://www.grandledgelincoln.net
Wilson Ford Lincoln,4201 Bay Road,Saginaw,MI,48603,(989) 792-1700,https://www.wilsonlincoln.com
Lincoln of Midland,500 Joe Mann Blvd.,Midland,MI,48642,(989) 631-0040,https://www.midlandlincoln.com
Lakeview Lincoln,295 Dickman Road,Battle Creek,MI,49037,(269) 965-7771,
"Max Platt Ford-Lincoln, Inc.",1002 West North St.,Kendallville,IN,46755,(260) 347-3153,
Zeigler Lincoln of Elkhart,2525 By-Pass Rd,Elkhart,IN,46514,(574) 294-1563,https://www.haroldzeiglerlincoln.com
Gurley Leep Lincoln,320 E Ireland Road,South Bend,IN,46614,(574) 291-6910,https://www.gurleyleeplincoln.net
Heiser Lincoln,1700 W. Silver Spring Dr.,Glendale,WI,53209,(414) 228-5700,https://www.heiserlincoln.com
Oliver Lincoln,1001 East Jefferson Street,Plymouth,IN,46563,(574) 935-1001,https://www.oliverlincolnsales.com
Fox Lincoln Grand Traverse,3464 N. U.S. 31 South,Traverse City,MI,49684,(231) 922-2000,https://www.foxlincolngrandtraverse.com
Murgado Lincoln of Chicago,2501 North Elston Avenue,Chicago,IL,60647,(773) 687-7800,https://www.murgadolincolnchicago.net
Gordie Boucher Lincoln of West Bend,3021 West Washington Avenue,West Bend,WI,53095,(262) 338-3379,https://www.GordieBoucherlincolnofWestBend.com
Art Hill Lincoln,901 W Lincoln Highway,Merrillville,IN,46410,(219) 738-5300,https://www.ArtHillLincoln.net
Wickstrom Lincoln,600 W Northwest Highway,Barrington,IL,60010,(847) 381-8850,https://www.wickstromlincoln.net
Buss Lincoln,111 State Rte 31,McHenry,IL,60050,(815) 385-2000,https://www.busslincoln.com
Joe Rizza Lincoln,8100 W. 159th Street,Orland Park,IL,60462,(708) 403-0300,https://www.joerizzalincolnoforlandpark.com
Ford Lincoln of Lafayette,2051 Sagamore Parkway S.,Lafayette,IN,47905,(765) 447-9444,https://www.lafayettelincolnin.net
Pilson Lincoln,2000 Lakeland Blvd,Mattoon,IL,61938,(217) 234-6461,https://www.danpilsonlincoln.com
Northside Lincoln,1312 N. Keller Drive,Effingham,IL,62401,(217) 342-3929,https://www.NorthsideLincoln.com
Lincoln of Mt. Vernon,1501 Broadway,Mount Vernon,IL,62864,(618) 242-8600,https://www.lincolnsquareofmountvernon.com
Gordie Boucher Lincoln of Janesville,2727 Highway 14,Janesville,WI,53545,(608) 754-5511,https://www.GordieBoucherLincolnofJanesville.com
Kayser Lincoln,2303 W Beltline Highway,Madison,WI,53713,(608) 276-0200,https://www.kayserlincolnmadison.com
"Jim Xamis Ford, Lincoln, Inc.",2301 Woodlawn Rd,Lincoln,IL,62656,(217) 732-2111,
"Bob Ridings Westown Ford, Lincoln",1312 W Morton Rd,Jacksonville,IL,62650,(217) 245-7101,
Bergstrom Neenah Ford-Lincoln,525 S. Green Bay Road,Neenah,WI,54956,(920) 727-9000,https://www.bergstromneenahlincoln.com
Dorsch Lincoln,2641 Eaton Rd.,Green Bay,WI,54311,(920) 469-3000,https://www.dorschlincoln.com
Apple Lincoln Apple Valley,7125 151st St. West,Apple Valley,MN,55124,(952) 431-5900,https://www.applevalleylincoln.com
Deml Lincoln Inc.,2100 Highway 14 West,Waseca,MN,56093,(507) 835-3425,
Eau Claire Lincoln,2909 Lorch Avenue,Eau Claire,WI,54701,(715) 834-2056,https://www.lincolnofeauclaire.com
"Mills Motor, Inc.",14858 Dellwood Drive,Baxter,MN,56425,(218) 829-2893,https://www.millslincoln.com
Colwell Lincoln,215 15th Street S.W.,Mason City,IA,50401,(641) 424-8550,
Kruse Lincoln,1651 East College Drive,Marshall,MN,56258,(507) 537-0313,
Nelson Lincoln,2228 College Way,Fergus Falls,MN,56537,(218) 998-8878,
Vision Lincoln,1688 Two-Ten Drive,Wahpeton,ND,58075,(701) 642-5546,
Stivers Lincoln,1450 East Highway 6,Waukee,IA,50263,(515) 987-3697,https://www.stiverslincolnwaukee.com
Ames Lincoln,123 Airport Road,Ames,IA,50010,(515) 233-1913,https://www.ameslincoln.com
Ulrich Lincoln,1130 West 16th Street,Pella,IA,50219,(641) 628-2184,
"Steve Link Ford Lincoln, Inc.",916 West Street,Grinnell,IA,50112,(641) 236-3172,
Fort Dodge Ford Lincoln,2723 5th Ave. South,Fort Dodge,IA,50501,(515) 576-7505,
"Pettijohn Auto Center, Inc.",Hwy 69 South,Bethany,MO,64424,(660) 425-2244,
Rydell Lincoln,2000 Enterprise Drive East,Independence,IA,50644,(319) 334-6033,https://www.rydelllincoln.com
"Don Pierson Ford-Lincoln, Inc.",118 11th St- SW Plaza,Spencer,IA,51301,(712) 262-5750,
"Hullman's Lincoln, Inc.",1416 Harlan St,Falls City,NE,68355,(402) 245-4413,
Diers Lincoln,2445 N.Broad St,Fremont,NE,68025,(402) 721-1471,
Anderson Lincoln of Lincoln,2500 Wildcat Drive,Lincoln,NE,68521,(402) 458-9800,https://www.AndersonLincolnofLincoln.com
Sioux City Lincoln,3601 Singing Hills Blvd.,Sioux City,IA,51106,(712) 277-8420,
"Sakelaris Ford Lincoln of Rolla, Inc.",1621 Martin Springs Drive,Rolla,MO,65401,(573) 364-1211,
Joe Machens Lincoln,1911 West Worley,Columbia,MO,65203,(573) 445-4411,https://www.machenslincoln.net
Sakelaris Lincoln of Camdenton,268 N. Business Route 5,Camdenton,MO,65020,(573) 346-5551,
Olathe Lincoln,1845 E Santa Fe,Olathe,KS,66062,(913) 782-0881,https://www.OlatheLincoln.net
Rick Ball Lincoln,2505 West Broadway Boulevard,Sedalia,MO,65301,(660) 826-5200,
Mike Carpino Lincoln,1097 S. 69 Hwy,Pittsburg,KS,66762,(620) 231-2450,https://www.mikecarpinolincoln.com
McLarty Daniel Lincoln,2609 South Walton Boulevard,Bentonville,AR,72712,(479) 273-9022,https://www.mclartydaniellincoln.net
Vance Lincoln,510 N. Main,Miami,OK,74354,(918) 542-3341,https://www.VanceLincoln.com
Cogswell Mtrs Inc,1900 East Main,Russellville,AR,72801,(479) 968-2665,https://www.cogswellmotorslincoln.net
Sioux Falls Lincoln,4901 West 26th Street,Sioux Falls,SD,57106,(605) 361-0361,https://www.siouxfallslincoln.net
Prostrollo Auto Plaza Co,921 S. Washington Avenue,Madison,SD,57042,(800) 777-4146,
Einspahr Lincoln,2020 8th Street S,Brookings,SD,57006,(605) 692-6106,
"Pierson Ford Lincoln, Inc.",701 Auto Plaza Drive,Aberdeen,SD,57401,(605) 225-3720,
Diffee Lincoln,1681 East I-40,El Reno,OK,73036,(405) 262-4546,https://www.diffeelincoln.com
Seth Wadley Lincoln,333 North Butler,Pauls Valley,OK,73075,(405) 207-5206,https://www.SethWadleyLincoln.net
Cummins Lincoln,4000 Carriage Way,Weatherford,OK,73096,(580) 772-3319,https://www.cumminslincoln.com
James Hodge Lincoln Muskogee,1200 N Main Street,Muskogee,OK,74401,(855) 920-9973,https://www.jameshodgelincolnmuskogee.com
Riser Lincoln,4201 Central Avenue,Hot Springs,AR,71913,(501) 525-0800,https://www.RiserLincoln.com
Group 1 Lincoln of Shreveport,8770 Business Park Drive,Shreveport,LA,71105,(318) 798-3673,https://www.group1lincolnshreveport.net
Center Motor Company,825 Hurst Street,Center,TX,75935,(936) 598-3361,https://www.centermotorcompanylincoln.com
James Hodge Lincoln Idabel,1711 E Washington,Idabel,OK,74745,(580) 286-7676,https://www.JamesHodgelincoln.net
Brian Toliver Lincoln,1040 Gilmer Street,Sulphur Springs,TX,75482,(903) 885-0502,https://www.BrianToliverLincoln.com
Vaughn Ford Lincoln,835 Highway 165 South,Oakdale,LA,71463,(318) 335-0710,
Terrebonne Lincoln,1100 West Tunnel Boulevard,Houma,LA,70360,(985) 876-5100,https://www.terrebonnelincoln.com
Sterling Lincoln,5524 I-49 North Service Road,Opelousas,LA,70570,(337) 942-2686,https://www.sterlinglincolnofopelousas.com
Planet Lincoln,20403 I-45 North,Spring,TX,77388,(281) 719-3700,https://www.planetlincolnspring.com
Covert Lincoln,11514 Research Blvd,Austin,TX,78759,(512) 345-4343,https://www.covertlincoln.com
Mac Haik Ford Lincoln of Georgetown,7201 South Interstate 35,Georgetown,TX,78626,(512) 930-3673,https://www.machaiklincoln.net
Grapevine Lincoln,801 E. State Hwy 114,Grapevine,TX,76051,(817) 380-4107,https://www.lincolnofgrapevine.net
Johnson BrothersLincoln,7455  South General Bruce Dr.,Temple,TX,76502,(254) 773-5257,https://www.johnsonbroslincoln.net
Big Country Ford Lincoln,500 W. Commerce,Brownwood,TX,76801,(325) 643-1651,https://www.bigcountrymotorslincoln.com
Bluebonnet Lincoln,351 Interstate Highway 35 South,New Braunfels,TX,78130,(830) 606-8011,https://www.BluebonnetMotorslincoln.com
Group 1 Lincoln of Hub City,6000 West 19th,Lubbock,TX,79407,(806) 793-2727,https://www.genemesserlincoln.net
Rogers Lincoln,4200 West Wall Street,Midland,TX,79703,(432) 694-8801,https://www.rogerslincoln.com
Sewell Lincoln,4400 Parks Legado Road,Odessa,TX,79765,(432) 498-0421,https://www.Sewelllincoln.net
Holmes Tuttle Lincoln,660 West Auto Mall Drive,Tucson,AZ,85705,(520) 292-3600,https://www.holmestuttlelincoln.com
Sill-TerHar Lincoln,150 Alter Street,Broomfield,CO,80020,(303) 469-1801,https://www.sthlincoln.com
"Loveland Ford Lincoln, Inc.",3905 Mountain Lion Drive,Loveland,CO,80537,(970) 667-2220,https://www.LovelandLincoln.net
Phil Long Lincoln,1114 Motor City Drive,Colorado Springs,CO,80905,(719) 967-8251,https://www.phillonglincoln.com
Durango Lincoln,1200 Carbon Junction,Durango,CO,81301,(970) 385-4822,https://www.lincolnofdurango.com
Mountain Home Auto Ranch,2800 American Legion Blvd.,Mountain Home,ID,83647,(888) 229-8919,
Middlekauff Ford Lincoln,1243 Blue Lakes Blvd. North,Twin Falls,ID,83301,(208) 736-2480,
Larry H. Miller Ford Lincoln Draper,11442 S. Lone Peak,Draper,UT,84020,(801) 563-4000,https://www.larryhmillerlincolndraper.com
Team Lincoln,5445 Drexel Road,Las Vegas,NV,89130,(702) 395-5100,https://www.teamlincolnlasvegas.com
Future Lincoln of Roseville,650 Auto Mall Dr,Roseville,CA,95661,(916) 786-3673,https://www.futurelincolnofroseville.com
Courtesy Lincoln,1313 NE 122nd Ave,Portland,OR,97230,(503) 255-1771,https://www.courtesylincolnportland.com
Kendall Lincoln,344 Goodpasture Island Rd.,Eugene,OR,97401,(541) 342-2151,https://www.kendalllincolnofeugene.com
Evergreen Lincoln,1500 - 18th Ave NW,Issaquah,WA,98027,(425) 392-6900,https://www.evergreenlincoln.com
Pierre Lincoln of Lynnwood,20030 Highway 99,Lynnwood,WA,98036,(425) 774-4141,https://www.harrislincoln.net
South Bay Ford Lincoln,5100 W. Rosecrans Ave,Hawthorne,CA,90250,(310) 644-0211,https://www.SouthBayLincoln.net
Norm Reeves Lincoln,18818 Studebaker Road,Cerritos,CA,90703,(562) 405-3500,https://www.NormReeves-Lincoln.net
Star Lincoln,1101 S Brand Blvd,Glendale,CA,91204,(818) 956-0977,https://www.starlincolnofglendale.net
Galpin Ford 101,21501 Ventura Blvd,Woodland Hills,CA,91364,(818) 884-7600,
Tuttle-Click Lincoln,43 Auto Center Drive,Irvine,CA,92618,(949) 472-5200,
Palm Springs Lincoln,69 200 Highway 111,Cathedral City,CA,92234,(760) 328-2102,https://www.palmspringslincoln.net
Jim Burke Lincoln,5300 Gasoline Alley Dr.,Bakersfield,CA,93313,(661) 837-6400,https://www.JimBurkeLincoln.net
Santa Maria Lincoln,1035 East Battles Road,Santa Maria,CA,93454,(805) 925-2445,https://www.santamarialincoln.com
Lithia Lincoln of Fresno,195 E. Auto Center Dr,Fresno,CA,93710,(559) 435-8400,https://www.lithia-lincolnoffresno.com
Keller Lincoln,1073 W. Cadillac Lane,Hanford,CA,93230,(559) 584-5531,https://www.kellerlincolnofhanford.com
Cypress Coast Lincoln,#4 Geary Plaza,Seaside,CA,93955,(831) 899-8300,https://www.CypressCoastLincoln.net
Perry Lincoln,12200 Los Osos Valley Road,San Luis Obispo,CA,93405,(805) 544-5200,https://www.sanluislincoln.com
Livermore Lincoln,2348 Kitty Hawk Road,Livermore,CA,94551,(925) 294-7700,https://www.livermorelincoln.net
Future Lincoln of Concord,2285 Diamond Blvd.,Concord,CA,94520,(925) 686-5000,https://www.futurelincolnofconcord.net
Hansel Lincoln,3075 Corby Ave,Santa Rosa,CA,95407,(707) 543-7300,https://www.HanselLincoln.net
Valley Isle Lincoln,221 Puunene Avenue,Kahului,HI,96732,(808) 877-3673,https://www.valleyislelincoln.com
Kendall Ford Lincoln of Anchorage,1950 Gambell,Anchorage,AK,99501,(907) 276-5300,https://www.kendalllincolnanchorage.com
Seekins Ford Lincoln,1625 Seekins Ford Drive,Fairbanks,AK,99701,(907) 459-4000,https://www.seekinslincoln.com
Sames McAllen Lincoln,1301 E Expressway 83,McAllen,TX,78501,(956) 686-7411,https://www.samesmcallenlincoln.net
"Platte Valley Auto Mart-Kearney, Inc.",4210 North 2nd Avenue,Kearney,NE,68847,(308) 237-2171,
Capital City Lincoln,518 East Sioux Avenue,Pierre,SD,57501,(605) 224-7378,
Eide Lincoln,800 E Bismarck Exwy,Bismarck,ND,58504,(701) 222-3500,https://www.EideLincoln.net
"Tubbs & Sons Ford Sales, Inc.",810 South Range,Colby,KS,67701,(785) 460-6746,
White's Canyon Lincoln,2751 Colorado Blvd.,Spearfish,SD,57783,(605) 642-4400,https://www.whitescanyonlincoln.com
