dealer_name,address,city,state,zip,phone,website
Mears Volvo Cars,6027 Spur 327,Lubbock,TX,79424,(806) 230-5034,https://www.mearsvolvocars.com/
Pedersen Volvo Cars,4455 South Mason Street,Fort Collins,CO,80525,(970) 538-9413,https://www.pedersenvolvo.com/
Rickenbaugh Volvo Cars,777 Broadway,Denver,CO,80203,(303) 731-1265,https://www.rickenbaughvolvocars.com/
McDonald Volvo Cars,6040 South Broadway,Littleton,CO,80121,(720) 783-1690,https://www.mcdonaldvolvocars.com/
Bob Penkhus Volvo Cars,1115 Motor City Drive,Colorado Springs,CO,80905,(719) 473-5100,https://www.bobpenkhusvolvocars.com/
"Sill-TerHar Motors, Inc.",125 Alter Street,Broomfield,CO,80020,(303) 800-2122,https://www.sthvolvocars.com/
Underriner Volvo Cars,3671 Pierce Parkway,Billings,MT,59106,(406) 302-5263,https://www.underrinervolvocars.com/
Corley's Volvo Cars Albuquerque,9000 Pan American Freeway N.E.,Albuquerque,NM,87113,(505) 666-5481,https://www.corleysalbuquerquevolvo.com/
Giles Volvo Cars El Paso,6585 S. Desert Blvd.,El Paso,TX,79932,(915) 465-4348,http://www.gilesvolvocarselpaso.com/
Ken Garff Volvo Cars,525 South State Street,Salt Lake City,UT,84111,(801) 935-8051,https://www.kengarffvolvocars.com/
Volvo Cars Tucson,831 West Wetmore Road,Tucson,AZ,85705,(520) 455-3296,https://www.volvocarstucson.com/
Volvo Cars Gilbert,3285 S. Gilbert Road,Gilbert,AZ,85297,(602) 780-0492,https://www.volvocarsgilbert.com/
Courtesy Volvo Cars of Scottsdale,4001 North 89th Street,Scottsdale,AZ,85251,(480) 573-7243,https://www.courtesyvolvocarsofscottsdale.com/
Volvo Cars Arrowhead,19300 N. 101 Loop,Glendale,AZ,85308,(602) 433-6252,https://www.volvocarsarrowhead.com
Lyle Pearson Volvo Cars Boise,7805 Gratz Drive,Boise,ID,83709,(208) 428-6640,https://www.lylepearsonvolvocarsboise.com/
Findlay Volvo Cars Las Vegas,6385 Roy Horn Way,Las Vegas,NV,89118,(702) 470-0911,https://www.findlayvolvocarslasvegas.com/
Sandberg Volvo Cars,17025 Highway 99,Lynnwood,WA,98037,(425) 474-2452,https://www.sandbergvolvocars.com/
Volvo Cars Bellevue,420 116th Avenue NE,Bellevue,WA,98004,(425) 249-3716,http://www.volvocarsbellevue.com/
Volvo Cars Seattle,2700 NE 55th Street,Seattle,WA,98105,(206) 647-4105,http://www.volvocarsseattle.com/
Volvo Cars Tacoma,1602 40th Ave. CT. E,Fife,WA,98424,(253) 553-3091,https://www.volvocarstacoma.com/
Volvo Cars Palm Springs,67615 E Palm Canyon Drive,Cathedral City,CA,92234,(760) 284-5786,https://www.volvocarspalmsprings.com/
Volvo Cars Bend,20630 Grandview Drive,Bend,OR,97701,(541) 827-3201,https://www.volvocarsbend.com/
Jim Fisher Volvo Cars Portland,2108 West Burnside,Portland,OR,97210,(971) 309-1776,https://www.jimfishervolvocars.com/
Herzog-Meier Volvo Cars,4180 S.W. 141st Avenue,Beaverton,OR,97005,(503) 714-7816,https://www.beavertonvolvocars.com/
Volvo Cars Escondido,1938 Auto Parkway,Escondido,CA,92029,(760) 546-5814,https://www.volvocarsescondido.com/
Volvo Cars Ontario,1300 Auto Center Drive,Ontario,CA,91761,(909) 740-6109,https://www.volvocarsontario.com/
Volvo Cars San Diego,5350 Kearny Mesa Road,San Diego,CA,92111,(858) 533-2948,https://www.volvocarssandiego.com/
Bill Pearce Volvo Cars,11555 S Virginia st,Reno,NV,89511,(775) 252-5303,https://www.billpearcevolvocars.com/
Volvo Cars Carlsbad,6830 Avenida Encinas,Carlsbad,CA,92011,(760) 417-6832,https://www.volvocarscarlsbad.com/
Volvo Cars Mission Viejo,28730 Marguerite Pkwy.,Mission Viejo,CA,92692,(949) 359-6864,https://www.volvocarsmissionviejo.com/
Penske Volvo Cars,17695 Gale Avenue,City of Industry,CA,91748,(626) 649-4565,https://www.penskevolvocars.com/
Volvo Cars Orange County,1400 Dan Gurney Drive,Santa Ana,CA,92705,(714) 418-4838,https://www.volvo-oc.com/
Rusnak Volvo Cars,267 West Colorado Boulevard,Pasadena,CA,91105,(626) 714-6673,https://www.rusnakvolvocars.com/
Volvo Cars Corvallis,900 Northwest 4th Street,Corvallis,OR,97330,(541) 534-0689,https://www.volvocarscorvallis.com/
Volvo Cars Cerritos,18303 Studebaker Road,Cerritos,CA,90703,(562) 545-4657,https://www.volvocarscerritos.com/
Volvo Cars Eugene,89320 N Game Farm Road,Eugene,OR,97408,(458) 224-8905,https://www.volvocarseugene.com/
Galpin Volvo Cars,8333 Sepulveda Blvd,North Hills,CA,91343,(818) 423-4103,https://www.vannuysvolvocars.com/
Volvo Cars South Bay,18900 Hawthorne Blvd,Torrance,CA,90504,(310) 697-8357,https://www.volvocarssouthbay.com/
Culver City Volvo Cars,11201 Washington Blvd,Culver City,CA,90230,(424) 392-6416,https://www.culvercityvolvo.com/
Volvo Cars Santa Monica,1631 Santa Monica Boulevard,Santa Monica,CA,90404,(310) 526-8712,https://www.volvocarsofsantamonica.com
Volvo Cars Fresno,2222 Cesar Chavez Blvd,Fresno,CA,93721,(559) 529-9384,https://www.volvocarsfresno.com/
Rusnak Volvo Cars Westlake,3839 Auto Mall Drive,Thousand Oaks,CA,91362,(805) 567-7989,
Volvo Cars Chico,13340 Garner Lane,Chico,CA,95973,(530) 464-1044,https://www.volvocarschico.com/
Niello Volvo Cars Sacramento,4609 Madison Ave,Sacramento,CA,95841,(916) 471-4385,https://volvocars.niello.com/
Smith Volvo Cars,1219 Monterey Street,San Luis Obispo,CA,93401,(805) 977-6205,https://www.smithvolvo.com/
Volvo Cars Dublin,5510 Scarlett Drive,Dublin,CA,94568,(925) 248-3049,https://www.volvocarsdublin.com
Volvo Cars Walnut Creek,2791 N. Main Street,Walnut Creek,CA,94597,(925) 578-3591,https://www.volvocarswalnutcreek.com/
AutoNation Volvo Cars San Jose,4600 Stevens Creek Blvd,San Jose,CA,95129,(408) 638-4368,https://www.autonationvolvocarssanjose.com/
Volvo Cars Palo Alto,4190 El Camino Real,Palo Alto,CA,94306,(650) 353-9984,https://www.volvocarspaloalto.com/
Smothers European Volvo Cars,2881 Corby Ave.,Santa Rosa,CA,95407,(707) 638-1636,https://www.smotherseuropeanvolvocars.com/
Volvo Cars Monterey,1711 Del Monte Blvd.,Seaside,CA,93955,(831) 230-9536,https://www.volvocarsmonterey.com/
Volvo Cars Marin,619 Francisco Blvd East,San Rafael,CA,94901,(415) 496-0273,https://www.volvocarsmarin.com/
Volvo Cars San Francisco,285 S. Van Ness Ave.,San Francisco,CA,94103,(415) 780-9669,https://www.sanfranciscovolvo.com/
Volvo Cars Burlingame,900 Peninsula Avenue,Burlingame,CA,94010,(650) 610-2270,https://www.volvocarsburlingame.com/
Volvo Cars Honolulu,888 Kapiolani Blvd.,Honolulu,HI,96813,(808) 201-3950,https://www.volvocarshonolulu.com
